cause_medium,region_name,year,age_name,sex_name,death_abs,death_rate,YLL_abs,YLL_rate,YLD_abs,YLD_rate,DALY_abs,DALY_rate
Tuberculosis, Global,2005,30-34 years,Both,"86,322",17.4,"4,657,236",936.3,"892,415",179.4,"5,549,651","1,115.80"
Tuberculosis, Global,2005,35-39 years,Male,"63,146",26.6,"3,095,913","1,303.30","616,244",259.4,"3,712,156","1,562.70"
Tuberculosis, Global,2005,35-39 years,Female,"32,408",14.1,"1,589,594",689.9,"267,393",116,"1,856,987",805.9
Tuberculosis, Global,2005,35-39 years,Both,"95,554",20.4,"4,685,507","1,001.20","883,636",188.8,"5,569,143","1,190.10"
Tuberculosis, Global,2005,40-44 years,Male,"65,534",31.4,"2,893,198","1,388.20","623,522",299.2,"3,516,720","1,687.40"
Tuberculosis, Global,2005,40-44 years,Female,"28,365",13.9,"1,252,951",613.6,"266,293",130.4,"1,519,244",744
Tuberculosis, Global,2005,40-44 years,Both,"93,898",22.8,"4,146,149","1,004.90","889,815",215.7,"5,035,964","1,220.60"
Tuberculosis, Global,2005,45-49 years,Male,"73,787",40.3,"2,902,639","1,585.70","616,947",337,"3,519,586","1,922.70"
Tuberculosis, Global,2005,45-49 years,Female,"32,112",17.8,"1,263,304",701.7,"264,040",146.7,"1,527,344",848.3
Tuberculosis, Global,2005,45-49 years,Both,"105,900",29.2,"4,165,943","1,147.30","880,987",242.6,"5,046,930","1,390.00"
Tuberculosis, Global,2005,50-54 years,Male,"78,909",48.6,"2,732,952","1,684.50","365,614",225.4,"3,098,566","1,909.90"
Tuberculosis, Global,2005,50-54 years,Female,"30,933",19.2,"1,070,710",663.7,"179,633",111.3,"1,250,343",775
Tuberculosis, Global,2005,50-54 years,Both,"109,842",33.9,"3,803,662","1,175.50","545,247",168.5,"4,348,909","1,344.10"
Tuberculosis, Global,2005,55-59 years,Male,"72,478",58.5,"2,175,246","1,754.20","360,156",290.4,"2,535,402","2,044.70"
Tuberculosis, Global,2005,55-59 years,Female,"32,943",25.8,"987,660",774.6,"177,870",139.5,"1,165,530",914.1
Tuberculosis, Global,2005,55-59 years,Both,"105,421",41.9,"3,162,906","1,257.60","538,025",213.9,"3,700,931","1,471.50"
Tuberculosis, Global,2005,60-64 years,Male,"81,238",86.2,"2,069,901","2,195.30","179,367",190.2,"2,249,268","2,385.50"
Tuberculosis, Global,2005,60-64 years,Female,"37,800",37.9,"962,037",965.4,"97,384",97.7,"1,059,421","1,063.10"
Tuberculosis, Global,2005,60-64 years,Both,"119,038",61.4,"3,031,937","1,563.30","276,751",142.7,"3,308,689","1,706.00"
Tuberculosis, Global,2005,65-69 years,Male,"85,335",107.6,"1,798,052","2,266.20","175,940",221.7,"1,973,992","2,487.90"
Tuberculosis, Global,2005,65-69 years,Female,"45,066",50.8,"947,774","1,068.70","95,768",108,"1,043,542","1,176.70"
Tuberculosis, Global,2005,65-69 years,Both,"130,401",77.6,"2,745,826","1,634.20","271,708",161.7,"3,017,534","1,795.90"
Tuberculosis, Global,2005,70-74 years,Male,"73,913",125.9,"1,245,418","2,122.10","63,951",109,"1,309,369","2,231.10"
Tuberculosis, Global,2005,70-74 years,Female,"44,000",63,"740,079","1,060.00","37,885",54.3,"777,963","1,114.20"
Tuberculosis, Global,2005,70-74 years,Both,"117,914",91.8,"1,985,497","1,545.00","101,836",79.2,"2,087,333","1,624.30"
Tuberculosis, Global,2005,75-79 years,Male,"56,087",143.8,"724,662","1,858.10","62,416",160,"787,079","2,018.10"
Tuberculosis, Global,2005,75-79 years,Female,"34,310",65.8,"442,148",847.9,"37,112",71.2,"479,260",919
Tuberculosis, Global,2005,75-79 years,Both,"90,397",99.2,"1,166,811","1,280.10","99,528",109.2,"1,266,339","1,389.30"
Tuberculosis, Global,2005,80+ years,Male,"51,807",165.2,"373,097","1,189.50","13,760",43.9,"386,857","1,233.40"
Tuberculosis, Global,2005,80+ years,Female,"33,398",60.9,"231,215",421.5,"8,905",16.2,"240,121",437.7
Tuberculosis, Global,2005,80+ years,Both,"85,204",98.8,"604,313",700.9,"22,665",26.3,"626,977",727.2
Tuberculosis, Global,2005,All ages,Male,"874,868",26.6,"31,008,547",944.4,"4,631,786",141.1,"35,640,333","1,085.50"
Tuberculosis, Global,2005,All ages,Female,"491,238",15.2,"18,675,445",578.6,"2,158,141",66.9,"20,833,586",645.5
Tuberculosis, Global,2005,All ages,Both,"1,366,106",21,"49,683,992",763.1,"6,789,927",104.3,"56,473,919",867.4
Tuberculosis, Global,2010,0-6 days,Male,0,0,0,0,26,2,26,2
Tuberculosis, Global,2010,0-6 days,Female,0,0,0,0,11,0.9,11,0.9
Tuberculosis, Global,2010,0-6 days,Both,0,0,0,0,38,1.5,38,1.5
Tuberculosis, Global,2010,7-27 days,Male,0,0,0,0,78,2,78,2
Tuberculosis, Global,2010,7-27 days,Female,0,0,0,0,33,0.9,33,0.9
Tuberculosis, Global,2010,7-27 days,Both,0,0,0,0,111,1.5,111,1.5
Tuberculosis, Global,2010,28-364 days,Male,"8,724",14,"749,499","1,199.80","1,186",1.9,"750,685","1,201.70"
Tuberculosis, Global,2010,28-364 days,Female,"9,539",16.3,"819,252","1,398.80",500,0.9,"819,752","1,399.70"
Tuberculosis, Global,2010,28-364 days,Both,"18,262",15.1,"1,568,750","1,296.10","1,686",1.4,"1,570,437","1,297.50"
Tuberculosis, Global,2010,1-4 years,Male,"13,310",5.1,"1,117,645",425.2,"19,285",7.3,"1,136,931",432.6
Tuberculosis, Global,2010,1-4 years,Female,"12,019",4.9,"1,008,983",410.2,"8,371",3.4,"1,017,354",413.6
Tuberculosis, Global,2010,1-4 years,Both,"25,329",5,"2,126,628",417.9,"27,656",5.4,"2,154,284",423.4
Tuberculosis, Global,2010,5-9 years,Male,"4,351",1.4,"343,056",108.9,"54,897",17.4,"397,953",126.3
Tuberculosis, Global,2010,5-9 years,Female,"4,238",1.4,"334,118",113.8,"25,011",8.5,"359,128",122.3
Tuberculosis, Global,2010,5-9 years,Both,"8,589",1.4,"677,173",111.2,"79,908",13.1,"757,081",124.4
Tuberculosis, Global,2010,10-14 years,Male,"2,934",0.9,"216,028",69.4,"89,361",28.7,"305,389",98
Tuberculosis, Global,2010,10-14 years,Female,"3,566",1.2,"262,684",90.4,"42,394",14.6,"305,078",104.9
Tuberculosis, Global,2010,10-14 years,Both,"6,500",1.1,"478,711",79.5,"131,756",21.9,"610,467",101.4
Tuberculosis, Global,2010,15-19 years,Male,"8,963",2.9,"615,632",197.2,"128,453",41.1,"744,085",238.4
Tuberculosis, Global,2010,15-19 years,Female,"9,168",3.1,"630,052",215.2,"63,140",21.6,"693,192",236.8
Tuberculosis, Global,2010,15-19 years,Both,"18,131",3,"1,245,684",205.9,"191,593",31.7,"1,437,277",237.6
Tuberculosis, Global,2010,20-24 years,Male,"22,186",7.1,"1,416,304",456.2,"168,223",54.2,"1,584,528",510.4
Tuberculosis, Global,2010,20-24 years,Female,"20,828",7.1,"1,330,053",450.6,"84,237",28.5,"1,414,289",479.2
Tuberculosis, Global,2010,20-24 years,Both,"43,014",7.1,"2,746,357",453.5,"252,460",41.7,"2,998,817",495.2
Tuberculosis, Global,2010,25-29 years,Male,"37,854",13.4,"2,230,242",787.6,"441,179",155.8,"2,671,421",943.4
Tuberculosis, Global,2010,25-29 years,Female,"26,449",9.7,"1,558,851",572.2,"208,987",76.7,"1,767,838",648.9
Tuberculosis, Global,2010,25-29 years,Both,"64,303",11.6,"3,789,093",682,"650,166",117,"4,439,258",799
Tuberculosis, Global,2010,30-34 years,Male,"47,700",18.7,"2,573,566","1,009.20","611,821",239.9,"3,185,387","1,249.20"
Tuberculosis, Global,2010,30-34 years,Female,"25,763",10.4,"1,390,148",562.8,"261,700",106,"1,651,848",668.8
Tuberculosis, Global,2010,30-34 years,Both,"73,464",14.6,"3,963,714",789.6,"873,521",174,"4,837,235",963.6
Tuberculosis, Global,2010,35-39 years,Male,"54,816",22.1,"2,687,593","1,084.00","606,344",244.6,"3,293,937","1,328.50"
Tuberculosis, Global,2010,35-39 years,Female,"27,015",11.2,"1,325,133",548.9,"260,004",107.7,"1,585,137",656.6
Tuberculosis, Global,2010,35-39 years,Both,"81,831",16.7,"4,012,725",820,"866,348",177,"4,879,073",997
Tuberculosis, Global,2010,40-44 years,Male,"56,929",24.5,"2,513,749","1,082.60","623,628",268.6,"3,137,376","1,351.20"
Tuberculosis, Global,2010,40-44 years,Female,"23,941",10.6,"1,057,554",466.2,"264,113",116.4,"1,321,667",582.6
Tuberculosis, Global,2010,40-44 years,Both,"80,871",17.6,"3,571,303",778,"887,741",193.4,"4,459,043",971.3
Tuberculosis, Global,2010,45-49 years,Male,"64,022",31.7,"2,518,757","1,246.90","617,644",305.8,"3,136,402","1,552.70"
Tuberculosis, Global,2010,45-49 years,Female,"26,946",13.4,"1,060,176",528.9,"262,566",131,"1,322,742",659.9
Tuberculosis, Global,2010,45-49 years,Both,"90,967",22.6,"3,578,934",889.3,"880,210",218.7,"4,459,144","1,108.00"
Tuberculosis, Global,2010,50-54 years,Male,"70,358",40,"2,436,887","1,386.20","397,225",226,"2,834,112","1,612.10"
Tuberculosis, Global,2010,50-54 years,Female,"26,615",15.1,"921,322",523.7,"188,949",107.4,"1,110,271",631.1
Tuberculosis, Global,2010,50-54 years,Both,"96,973",27.6,"3,358,209",954.8,"586,175",166.7,"3,944,383","1,121.50"
Tuberculosis, Global,2010,55-59 years,Male,"71,832",46.9,"2,155,589","1,406.60","392,650",256.2,"2,548,240","1,662.80"
Tuberculosis, Global,2010,55-59 years,Female,"30,857",19.8,"924,947",592.9,"186,755",119.7,"1,111,702",712.6
Tuberculosis, Global,2010,55-59 years,Both,"102,689",33.2,"3,080,536",996.1,"579,405",187.4,"3,659,941","1,183.50"
Tuberculosis, Global,2010,60-64 years,Male,"73,829",64.7,"1,880,802","1,648.90","175,880",154.2,"2,056,682","1,803.10"
Tuberculosis, Global,2010,60-64 years,Female,"32,964",27.2,"838,909",692.8,"94,054",77.7,"932,963",770.4
Tuberculosis, Global,2010,60-64 years,Both,"106,793",45.4,"2,719,712","1,156.60","269,934",114.8,"2,989,646","1,271.30"
Tuberculosis, Global,2010,65-69 years,Male,"73,173",88.1,"1,541,488","1,855.20","172,666",207.8,"1,714,154","2,063.00"
Tuberculosis, Global,2010,65-69 years,Female,"37,209",40.5,"782,254",850.9,"92,474",100.6,"874,728",951.4
Tuberculosis, Global,2010,65-69 years,Both,"110,382",63.1,"2,323,742","1,327.60","265,140",151.5,"2,588,882","1,479.10"
Tuberculosis, Global,2010,70-74 years,Male,"65,869",100.9,"1,109,857","1,699.50","65,531",100.3,"1,175,389","1,799.80"
Tuberculosis, Global,2010,70-74 years,Female,"38,081",48.8,"640,323",821.3,"38,588",49.5,"678,911",870.8
Tuberculosis, Global,2010,70-74 years,Both,"103,950",72.6,"1,750,180","1,221.60","104,119",72.7,"1,854,299","1,294.30"
Tuberculosis, Global,2010,75-79 years,Male,"50,597",115.7,"653,484","1,494.40","64,148",146.7,"717,632","1,641.10"
Tuberculosis, Global,2010,75-79 years,Female,"30,640",53.9,"394,542",694.2,"37,802",66.5,"432,344",760.7
Tuberculosis, Global,2010,75-79 years,Both,"81,237",80.8,"1,048,026","1,042.10","101,950",101.4,"1,149,976","1,143.50"
Tuberculosis, Global,2010,80+ years,Male,"50,204",128.2,"359,742",918.3,"14,799",37.8,"374,541",956.1
Tuberculosis, Global,2010,80+ years,Female,"32,501",49.4,"222,830",338.8,"9,480",14.4,"232,310",353.2
Tuberculosis, Global,2010,80+ years,Both,"82,706",78.8,"582,572",555.1,"24,279",23.1,"606,851",578.2
Tuberculosis, Global,2010,All ages,Male,"777,653",22.4,"27,119,921",780.5,"4,645,027",133.7,"31,764,948",914.2
Tuberculosis, Global,2010,All ages,Female,"418,338",12.2,"15,502,130",453.9,"2,129,168",62.3,"17,631,298",516.2
Tuberculosis, Global,2010,All ages,Both,"1,195,990",17.4,"42,622,051",618.6,"6,774,195",98.3,"49,396,246",716.9
HIV-TB, Global,1990,28-364 days,Male,"1,240",2,"106,414",171.1,73,0.1,"106,487",171.3
HIV-TB, Global,1990,28-364 days,Female,"1,125",1.9,"96,541",164.5,35,0.1,"96,576",164.5
HIV-TB, Global,1990,28-364 days,Both,"2,365",2,"202,955",167.9,108,0.1,"203,064",168
HIV-TB, Global,1990,1-4 years,Male,"4,412",1.7,"370,647",143.9,"1,178",0.5,"371,825",144.3
HIV-TB, Global,1990,1-4 years,Female,"3,941",1.6,"331,021",135.7,573,0.2,"331,594",136
HIV-TB, Global,1990,1-4 years,Both,"8,353",1.7,"701,668",139.9,"1,751",0.3,"703,419",140.2
HIV-TB, Global,1990,5-9 years,Male,336,0.1,"26,506",9,"3,096",1,"29,602",10
HIV-TB, Global,1990,5-9 years,Female,293,0.1,"23,064",8.2,"1,563",0.6,"24,627",8.8
HIV-TB, Global,1990,5-9 years,Both,629,0.1,"49,570",8.6,"4,659",0.8,"54,229",9.4
HIV-TB, Global,1990,10-14 years,Male,59,0,"4,357",1.6,"4,578",1.7,"8,935",3.3
HIV-TB, Global,1990,10-14 years,Female,52,0,"3,827",1.5,"2,409",0.9,"6,236",2.4
HIV-TB, Global,1990,10-14 years,Both,111,0,"8,183",1.6,"6,988",1.3,"15,171",2.9
HIV-TB, Global,1990,15-19 years,Male,288,0.1,"19,793",7.5,"5,885",2.2,"25,678",9.7
HIV-TB, Global,1990,15-19 years,Female,642,0.3,"44,177",17.4,"3,201",1.3,"47,378",18.6
HIV-TB, Global,1990,15-19 years,Both,930,0.2,"63,971",12.3,"9,086",1.8,"73,056",14.1
HIV-TB, Global,1990,20-24 years,Male,"1,628",0.7,"103,908",41.6,"6,924",2.8,"110,832",44.4
HIV-TB, Global,1990,20-24 years,Female,"2,488",1,"158,939",66.6,"3,760",1.6,"162,699",68.1
HIV-TB, Global,1990,20-24 years,Both,"4,116",0.8,"262,847",53.8,"10,684",2.2,"273,532",56
HIV-TB, Global,1990,25-29 years,Male,"3,736",1.7,"220,013",100.1,"16,138",7.3,"236,151",107.4
HIV-TB, Global,1990,25-29 years,Female,"3,466",1.6,"204,340",96.5,"8,482",4,"212,822",100.5
HIV-TB, Global,1990,25-29 years,Both,"7,202",1.7,"424,353",98.3,"24,620",5.7,"448,972",104
HIV-TB, Global,1990,30-34 years,Male,"4,531",2.3,"244,209",124.4,"18,810",9.6,"263,019",134
HIV-TB, Global,1990,30-34 years,Female,"3,011",1.6,"162,512",86.4,"9,434",5,"171,946",91.4
HIV-TB, Global,1990,30-34 years,Both,"7,542",2,"406,721",105.8,"28,245",7.3,"434,966",113.1
HIV-TB, Global,1990,35-39 years,Male,"4,622",2.6,"226,286",127,"18,549",10.4,"244,835",137.4
HIV-TB, Global,1990,35-39 years,Female,"2,628",1.5,"129,030",75.6,"9,339",5.5,"138,369",81
HIV-TB, Global,1990,35-39 years,Both,"7,250",2.1,"355,316",101.8,"27,888",8,"383,204",109.8
HIV-TB, Global,1990,40-44 years,Male,"3,599",2.5,"158,718",112.1,"17,182",12.1,"175,900",124.3
HIV-TB, Global,1990,40-44 years,Female,"1,846",1.3,"81,610",59.1,"8,689",6.3,"90,299",65.4
HIV-TB, Global,1990,40-44 years,Both,"5,445",1.9,"240,327",85.9,"25,871",9.3,"266,199",95.2
HIV-TB, Global,1990,45-49 years,Male,"2,829",2.5,"111,240",96.7,"16,917",14.7,"128,157",111.4
HIV-TB, Global,1990,45-49 years,Female,"1,604",1.4,"63,180",56,"8,566",7.6,"71,746",63.6
HIV-TB, Global,1990,45-49 years,Both,"4,433",1.9,"174,421",76.5,"25,483",11.2,"199,903",87.7
HIV-TB, Global,1990,50-54 years,Male,"1,743",1.6,"60,389",56.7,"11,431",10.7,"71,820",67.4
HIV-TB, Global,1990,50-54 years,Female,"1,071",1,"37,143",34.9,"6,242",5.9,"43,385",40.8
HIV-TB, Global,1990,50-54 years,Both,"2,815",1.3,"97,531",45.8,"17,674",8.3,"115,205",54.1
HIV-TB, Global,1990,55-59 years,Male,"1,017",1.1,"30,531",33.3,"11,260",12.3,"41,790",45.6
HIV-TB, Global,1990,55-59 years,Female,654,0.7,"19,633",21,"6,238",6.7,"25,871",27.7
HIV-TB, Global,1990,55-59 years,Both,"1,671",0.9,"50,164",27.1,"17,498",9.5,"67,661",36.6
HIV-TB, Global,1990,60-64 years,Male,403,0.5,"10,268",13.3,"5,186",6.7,"15,454",20.1
HIV-TB, Global,1990,60-64 years,Female,296,0.4,"7,529",9.1,"3,130",3.8,"10,659",12.9
HIV-TB, Global,1990,60-64 years,Both,698,0.4,"17,797",11.1,"8,316",5.2,"26,113",16.4
HIV-TB, Global,1990,65-69 years,Male,142,0.3,"2,992",5.3,"5,089",9,"8,081",14.2
HIV-TB, Global,1990,65-69 years,Female,85,0.1,"1,796",2.7,"3,101",4.6,"4,897",7.3
HIV-TB, Global,1990,65-69 years,Both,227,0.2,"4,788",3.9,"8,190",6.6,"12,979",10.5
HIV-TB, Global,1990,70-74 years,Male,36,0.1,599,1.6,"1,651",4.3,"2,250",5.9
HIV-TB, Global,1990,70-74 years,Female,19,0,312,0.7,"1,113",2.3,"1,425",3
HIV-TB, Global,1990,70-74 years,Both,54,0.1,911,1.1,"2,764",3.2,"3,675",4.3
HIV-TB, Global,1990,All ages,Male,"30,622",1.1,"1,696,870",63.5,"143,947",5.4,"1,840,817",68.9
HIV-TB, Global,1990,All ages,Female,"23,220",0.9,"1,364,654",51.9,"75,876",2.9,"1,440,529",54.7
HIV-TB, Global,1990,All ages,Both,"53,842",1,"3,061,523",57.7,"219,823",4.1,"3,281,346",61.9
HIV-TB, Global,2005,28-364 days,Male,"4,803",7.9,"412,195",674.4,379,0.6,"412,574",675
HIV-TB, Global,2005,28-364 days,Female,"4,261",7.5,"365,772",639.7,158,0.3,"365,930",640
HIV-TB, Global,2005,28-364 days,Both,"9,063",7.7,"777,967",657.6,536,0.5,"778,504",658.1
HIV-TB, Global,2005,1-4 years,Male,"13,728",5.3,"1,152,268",448.6,"6,095",2.4,"1,158,363",450.9
HIV-TB, Global,2005,1-4 years,Female,"11,799",4.9,"990,347",412.5,"2,693",1.1,"993,040",413.6
HIV-TB, Global,2005,1-4 years,Both,"25,527",5.1,"2,142,615",431.1,"8,787",1.8,"2,151,403",432.9
HIV-TB, Global,2005,5-9 years,Male,"3,298",1.1,"259,987",82.8,"16,581",5.3,"276,567",88.1
HIV-TB, Global,2005,5-9 years,Female,"2,870",1,"226,242",77.2,"7,668",2.6,"233,909",79.8
HIV-TB, Global,2005,5-9 years,Both,"6,167",1,"486,228",80.1,"24,248",4,"510,477",84.1
HIV-TB, Global,2005,10-14 years,Male,"2,532",0.8,"186,594",59.2,"25,292",8,"211,886",67.3
HIV-TB, Global,2005,10-14 years,Female,"2,363",0.8,"174,344",59.1,"12,345",4.2,"186,689",63.3
HIV-TB, Global,2005,10-14 years,Both,"4,895",0.8,"360,938",59.2,"37,637",6.2,"398,575",65.3
HIV-TB, Global,2005,15-19 years,Male,"1,746",0.6,"119,835",38.1,"33,366",10.6,"153,201",48.7
HIV-TB, Global,2005,15-19 years,Female,"2,734",0.9,"187,910",63,"17,325",5.8,"205,236",68.8
HIV-TB, Global,2005,15-19 years,Both,"4,481",0.7,"307,745",50.2,"50,692",8.3,"358,437",58.5
HIV-TB, Global,2005,20-24 years,Male,"6,570",2.3,"419,170",145.9,"40,406",14.1,"459,576",160
HIV-TB, Global,2005,20-24 years,Female,"13,210",4.8,"843,270",306,"21,315",7.7,"864,585",313.8
HIV-TB, Global,2005,20-24 years,Both,"19,780",3.5,"1,262,440",224.3,"61,721",11,"1,324,161",235.3
HIV-TB, Global,2005,25-29 years,Male,"21,080",8.1,"1,241,834",479.6,"99,547",38.4,"1,341,382",518
HIV-TB, Global,2005,25-29 years,Female,"28,342",11.3,"1,669,908",667.5,"48,185",19.3,"1,718,093",686.8
HIV-TB, Global,2005,25-29 years,Both,"49,422",9.7,"2,911,742",571.9,"147,732",29,"3,059,475",600.9
HIV-TB, Global,2005,30-34 years,Male,"29,587",11.7,"1,596,117",632.2,"128,143",50.8,"1,724,260",683
HIV-TB, Global,2005,30-34 years,Female,"28,529",11.6,"1,538,888",628.3,"54,491",22.2,"1,593,379",650.6
HIV-TB, Global,2005,30-34 years,Both,"58,116",11.7,"3,135,005",630.3,"182,634",36.7,"3,317,639",667
HIV-TB, Global,2005,35-39 years,Male,"31,756",13.4,"1,556,919",655.4,"127,065",53.5,"1,683,984",708.9
HIV-TB, Global,2005,35-39 years,Female,"23,645",10.3,"1,159,925",503.4,"54,069",23.5,"1,213,994",526.9
HIV-TB, Global,2005,35-39 years,Both,"55,401",11.8,"2,716,844",580.6,"181,134",38.7,"2,897,978",619.3
HIV-TB, Global,2005,40-44 years,Male,"25,190",12.1,"1,112,138",533.6,"125,142",60,"1,237,280",593.7
HIV-TB, Global,2005,40-44 years,Female,"16,624",8.1,"734,683",359.8,"53,314",26.1,"787,997",385.9
HIV-TB, Global,2005,40-44 years,Both,"41,814",10.1,"1,846,821",447.6,"178,456",43.3,"2,025,277",490.9
HIV-TB, Global,2005,45-49 years,Male,"19,558",10.7,"769,386",420.3,"124,142",67.8,"893,528",488.1
HIV-TB, Global,2005,45-49 years,Female,"12,634",7,"497,203",276.2,"53,127",29.5,"550,330",305.7
HIV-TB, Global,2005,45-49 years,Both,"32,192",8.9,"1,266,589",348.8,"177,269",48.8,"1,443,857",397.7
HIV-TB, Global,2005,50-54 years,Male,"11,335",7,"392,591",242,"75,398",46.5,"467,990",288.5
HIV-TB, Global,2005,50-54 years,Female,"6,576",4.1,"227,761",141.2,"38,385",23.8,"266,146",165
HIV-TB, Global,2005,50-54 years,Both,"17,910",5.5,"620,352",191.7,"113,784",35.2,"734,136",226.9
HIV-TB, Global,2005,55-59 years,Male,"6,045",4.9,"181,463",146.3,"74,556",60.1,"256,019",206.5
HIV-TB, Global,2005,55-59 years,Female,"4,099",3.2,"122,943",96.4,"38,121",29.9,"161,065",126.3
HIV-TB, Global,2005,55-59 years,Both,"10,144",4,"304,407",121,"112,677",44.8,"417,084",165.8
HIV-TB, Global,2005,60-64 years,Male,"2,861",3,"72,936",77.4,"34,973",37.1,"107,909",114.4
HIV-TB, Global,2005,60-64 years,Female,"2,024",2,"51,544",51.7,"19,931",20,"71,475",71.7
HIV-TB, Global,2005,60-64 years,Both,"4,885",2.5,"124,480",64.2,"54,904",28.3,"179,384",92.5
HIV-TB, Global,2005,65-69 years,Male,"1,073",1.4,"22,617",28.5,"34,134",43,"56,751",71.5
HIV-TB, Global,2005,65-69 years,Female,955,1.1,"20,091",22.7,"19,521",22,"39,612",44.7
HIV-TB, Global,2005,65-69 years,Both,"2,028",1.2,"42,708",25.4,"53,655",31.9,"96,363",57.4
HIV-TB, Global,2005,70-74 years,Male,262,0.4,"4,418",7.5,"11,443",19.5,"15,862",27
HIV-TB, Global,2005,70-74 years,Female,149,0.2,"2,508",3.6,"6,977",10,"9,486",13.6
HIV-TB, Global,2005,70-74 years,Both,411,0.3,"6,927",5.4,"18,421",14.3,"25,347",19.7
HIV-TB, Global,2005,All ages,Male,"181,423",5.5,"9,500,469",289.4,"956,663",29.1,"10,457,132",318.5
HIV-TB, Global,2005,All ages,Female,"160,814",5,"8,813,339",273.1,"447,625",13.9,"9,260,964",286.9
HIV-TB, Global,2005,All ages,Both,"342,237",5.3,"18,313,808",281.3,"1,404,288",21.6,"19,718,096",302.8
HIV-TB, Global,2010,28-364 days,Male,"3,037",4.9,"260,579",417.1,296,0.5,"260,875",417.6
HIV-TB, Global,2010,28-364 days,Female,"2,760",4.7,"236,874",404.4,120,0.2,"236,994",404.6
HIV-TB, Global,2010,28-364 days,Both,"5,797",4.8,"497,452",411,417,0.3,"497,869",411.3
HIV-TB, Global,2010,1-4 years,Male,"9,442",3.6,"792,286",301.4,"4,833",1.8,"797,118",303.3
HIV-TB, Global,2010,1-4 years,Female,"8,339",3.4,"699,693",284.4,"2,044",0.8,"701,737",285.3
HIV-TB, Global,2010,1-4 years,Both,"17,782",3.5,"1,491,978",293.2,"6,877",1.4,"1,498,856",294.6
HIV-TB, Global,2010,5-9 years,Male,"3,092",1,"243,738",77.4,"13,330",4.2,"257,068",81.6
HIV-TB, Global,2010,5-9 years,Female,"2,712",0.9,"213,766",72.8,"5,946",2,"219,712",74.8
HIV-TB, Global,2010,5-9 years,Both,"5,804",1,"457,504",75.2,"19,277",3.2,"476,781",78.3
HIV-TB, Global,2010,10-14 years,Male,"2,995",1,"220,768",70.9,"20,344",6.5,"241,111",77.4
HIV-TB, Global,2010,10-14 years,Female,"2,807",1,"207,105",71.2,"9,583",3.3,"216,688",74.5
HIV-TB, Global,2010,10-14 years,Both,"5,802",1,"427,873",71.1,"29,926",5,"457,799",76
HIV-TB, Global,2010,15-19 years,Male,"1,940",0.6,"133,134",42.6,"27,312",8.7,"160,446",51.4
HIV-TB, Global,2010,15-19 years,Female,"2,583",0.9,"177,511",60.6,"13,571",4.6,"191,082",65.3
HIV-TB, Global,2010,15-19 years,Both,"4,523",0.7,"310,645",51.4,"40,883",6.8,"351,527",58.1
HIV-TB, Global,2010,20-24 years,Male,"4,560",1.5,"291,028",93.7,"34,293",11,"325,321",104.8
HIV-TB, Global,2010,20-24 years,Female,"8,909",3,"568,701",192.7,"17,243",5.8,"585,944",198.5
HIV-TB, Global,2010,20-24 years,Both,"13,470",2.2,"859,730",142,"51,536",8.5,"911,266",150.5
HIV-TB, Global,2010,25-29 years,Male,"14,466",5.1,"852,273",301,"87,627",30.9,"939,900",331.9
HIV-TB, Global,2010,25-29 years,Female,"19,226",7.1,"1,132,593",415.7,"40,164",14.7,"1,172,757",430.5
HIV-TB, Global,2010,25-29 years,Both,"33,692",6.1,"1,984,866",357.2,"127,791",23,"2,112,657",380.2
HIV-TB, Global,2010,30-34 years,Male,"21,764",8.5,"1,174,165",460.5,"113,703",44.6,"1,287,867",505
HIV-TB, Global,2010,30-34 years,Female,"20,993",8.5,"1,132,277",458.4,"45,468",18.4,"1,177,745",476.8
HIV-TB, Global,2010,30-34 years,Both,"42,757",8.5,"2,306,441",459.5,"159,171",31.7,"2,465,612",491.2
HIV-TB, Global,2010,35-39 years,Male,"25,365",10.2,"1,243,632",501.6,"112,557",45.4,"1,356,189",547
HIV-TB, Global,2010,35-39 years,Female,"18,592",7.7,"911,829",377.7,"45,108",18.7,"956,937",396.4
HIV-TB, Global,2010,35-39 years,Both,"43,957",9,"2,155,461",440.5,"157,665",32.2,"2,313,126",472.7
HIV-TB, Global,2010,40-44 years,Male,"20,259",8.7,"894,504",385.2,"111,894",48.2,"1,006,398",433.4
HIV-TB, Global,2010,40-44 years,Female,"12,632",5.6,"558,091",246,"45,338",20,"603,429",266
HIV-TB, Global,2010,40-44 years,Both,"32,892",7.2,"1,452,595",316.4,"157,232",34.3,"1,609,827",350.7
HIV-TB, Global,2010,45-49 years,Male,"15,703",7.8,"617,797",305.8,"110,841",54.9,"728,638",360.7
HIV-TB, Global,2010,45-49 years,Female,"9,390",4.7,"369,506",184.3,"45,147",22.5,"414,653",206.9
HIV-TB, Global,2010,45-49 years,Both,"25,093",6.2,"987,303",245.3,"155,988",38.8,"1,143,291",284.1
HIV-TB, Global,2010,50-54 years,Male,"8,573",4.9,"296,975",168.9,"69,678",39.6,"366,653",208.6
HIV-TB, Global,2010,50-54 years,Female,"4,827",2.7,"167,160",95,"33,925",19.3,"201,085",114.3
HIV-TB, Global,2010,50-54 years,Both,"13,400",3.8,"464,135",132,"103,603",29.5,"567,738",161.4
HIV-TB, Global,2010,55-59 years,Male,"4,293",2.8,"128,847",84.1,"68,825",44.9,"197,672",129
